taskid,title,description,starttime,endtime,status,completiontime,priority,assignedby,projectid
2,Task1,desc,,,active,,normal,kaushal91,2
3,Task3,desc,,,active,,normal,kaushal91,2
5,Task3,desc,,,active,,normal,kaushal91,2
6,Task5,,2020-04-17 22:08:38.466628,,active,,normal,arpit91,2
9,Task5,,2020-04-17 22:44:29.861007,,active,,normal,arpit91,2
10,Task5,,2020-04-17 22:44:35.266503,,active,,normal,arpit91,1
12,Task1,desc,,,active,,normal,kaushal91,2
13,task91,,2020-04-19 02:11:23.480862,,active,,normal,arpit91,1
18,task91,,2020-04-19 02:21:01.003452,,completed,2020-04-19 02:25:22.293379,normal,arpit91,1
21,Task1,,2020-04-19 05:23:26.642651,,active,,normal,arpit91,1
25,Taj,,,,active,,normal,arpit91,1
23,Taj2,,,,active,,normal,arpit91,1
